#,Party,FirstName,LastName
1,Democratic,James Pinckney ,Henderson
2,Democratic,George T. ,Wood
3,Democratic,Peter Hansborough ,Bell
4,Democratic,James W. ,Henderson
5,Unionist,Elisha M. ,Pease
6,Democratic,Hardin R. ,Runnels
7,Independent,Sam ,Houston
8,Democratic,Edward ,Clark
9,Democratic,Francis R. ,Lubbock
10,Democratic,Pendleton ,Murrah
10; Interim,Military,Fletcher Summerfield ,Stockdale
11,Democratic-Military,Andrew J. ,Hamilton
12,Democratic,James W. ,Throckmorton
13,Republican,Elisha M. ,Pease
14,Republican,Edmund J. ,Davis
15,Democratic,Richard ,Coke
16,Democratic,Richard B. ,Hubbard
17,Democratic,Oran M. ,Roberts
18,Democratic,John ,Ireland
19,Democratic,Lawrence Sullivan ,Ross
20,Democratic,James Stephen ,Hogg
21,Democratic,Charles A. ,Culberson
22,Democratic,Joseph D. ,Sayers
23,Democratic,S. W. T. ,Lanham
24,Democratic,Thomas Mitchell ,Campbell
25,Democratic,Oscar Branch ,Colquitt
26,Democratic,"James E. ""Pa"" ",Ferguson
27,Democratic,William P. ,Hobby
28,Democratic,Pat Morris ,Neff
29,Democratic,"Miriam A. ""Ma"" ",Ferguson
30,Democratic,Dan ,Moody
31,Democratic,Ross S. ,Sterling
32,Democratic,"Miriam A. ""Ma"" ",Ferguson
33,Democratic,James V. ,Allred
34,Democratic,W. Lee ,O'Daniel
35,Democratic,Coke R. ,Stevenson
36,Democratic,Beauford H. ,Jester
37,Democratic,Allan ,Shivers
38,Democratic,Price ,Daniel
39,Democratic,John ,Connally
40,Democratic,Preston ,Smith
41,Democratic,Dolph ,Briscoe
42,Republican,Bill ,Clements
43,Democratic,Mark ,White
44,Republican,Bill ,Clements
45,Democratic,Ann ,Richards
46,Republican,George W. ,Bush
47,Republican,Rick ,Perry
48,Republican,Greg ,Abbott