Governor's Name,State,Time in Office,Party,concat,#,Governor
Gov. Rick Perry,Texas,(2000 - 2015),Republican,,46,George W. Bush
Gov. George W. Bush,Texas,(1995 - 2000),Republican,,46,George W. Bush
Gov. Dorothy Ann Willis Richards,Texas,(1991 - 1995),Democrat,,46,George W. Bush
Gov. Mark White,Texas,(1983 - 1987),Democrat,,46,George W. Bush
Gov. Dolph Briscoe,Texas,(1973 - 1979),Democrat,,46,George W. Bush
Gov. Preston Smith,Texas,(1969 - 1973),Democrat,,46,George W. Bush
Gov. John Bowden Connally,Texas,(1963 - 1969),Democrat,,46,George W. Bush
Gov. Price Daniel,Texas,(1957 - 1963),Democrat,,46,George W. Bush
Gov. Allan Shivers,Texas,(1949 - 1957),Democrat,,46,George W. Bush
Gov. Beauford Halbert Jester,Texas,(1947 - 1949),Democrat,,46,George W. Bush
Gov. Coke R. Stevenson,Texas,(1941 - 1947),Democrat,,46,George W. Bush
Gov. Wilbert Lee O'Daniel,Texas,(1939 - 1941),Democrat,,46,George W. Bush
Gov. James V. Allred,Texas,(1935 - 1939),Democrat,,46,George W. Bush
Gov. Ross S. Sterling,Texas,(1931 - 1933),Democrat,,46,George W. Bush
Gov. Daniel J. Moody,Texas,(1927 - 1931),Democrat,,46,George W. Bush
Gov. Pat Morris Neff,Texas,(1921 - 1925),Democrat,,46,George W. Bush
Gov. William Pettus Hobby,Texas,(1917 - 1921),Democrat,,46,George W. Bush
Gov. James Edward Ferguson,Texas,(1915 - 1917),Democrat,,46,George W. Bush
Gov. Oscar Branch Colquitt,Texas,(1911 - 1915),Democrat,,46,George W. Bush
Gov. Thomas Mitchell Campbell,Texas,(1907 - 1911),Democrat,,46,George W. Bush
Gov. Samuel Willis Tucker Lanham,Texas,(1903 - 1907),Democrat,,46,George W. Bush
Gov. Joseph Draper Sayers,Texas,(1899 - 1903),Democrat,,46,George W. Bush
Gov. Charles Allen Culberson,Texas,(1895 - 1899),Democrat,,46,George W. Bush
Gov. James Stephen Hogg,Texas,(1891 - 1895),Democrat,,46,George W. Bush
Gov. Lawrence Sullivan Ross,Texas,(1887 - 1891),Democrat,,46,George W. Bush
